inventor_id,name,country
INV0004102,Ahmed Yamamoto,GB
INV0004103,Lucia Mueller,IE
INV0004104,Hans Demir,US
INV0004105,Jing Wilson,US
INV0004106,Charlotte Suzuki,DE
INV0004107,Akira Rossi,IT
INV0004108,Kenji Rossi,FR
INV0004109,Kenji Lee,DE
INV0004110,Emma Ozturk,US
INV0004111,Hans Kowalski,DE
INV0004112,Thomas Garcia,GB
INV0004113,Priya Smith,DE
INV0004114,Mary Tanaka,CH
INV0004115,Carlos Wilson,DE
INV0004116,Sarah Yamamoto,CN
INV0004117,Robert Liu,IE
INV0004118,Sophia Ivanov,FR
INV0004119,Charlotte Martin,DE
INV0004120,Sarah Wilson,AT
INV0004121,Sophia Suzuki,US
INV0004122,Mary Mueller,CN
INV0004123,Sarah Miller,US
INV0004124,Anita Jones,GB
INV0004125,Marco Taylor,US
INV0004126,Sophia Tanaka,IN
INV0004127,Emma Chen,CH
INV0004128,John Petrov,SE
INV0004129,Sophia Thomas,IT
INV0004130,Robert Kowalski,US
INV0004131,Li Martinez,IR
INV0004132,Jing Schneider,US
INV0004133,John Liu,DE
INV0004134,Sophia Brown,US
INV0004135,David Demir,US
INV0004136,Isabella Ferrari,DE
INV0004137,John Nakamura,FR
INV0004138,Zeynep Dubois,IT
INV0004139,Hiroshi Petrov,BE
INV0004140,Li Lee,DE
INV0004141,William Zhang,US
INV0004142,Anastasia Suzuki,CH
INV0004143,Mia Nakamura,US
INV0004144,Sarah Lee,FR
INV0004145,Isabella Ivanov,US
INV0004146,Michael Dubois,CN
INV0004147,Ming Nakamura,SI
INV0004148,William Brown,CN
INV0004149,Beatriz Mueller,GE
INV0004150,Yuki Miller,DE
INV0004151,Michael Tanaka,IT
INV0004152,Jing Johnson,AU
INV0004153,Wei Taylor,NO
INV0004154,James Jones,CH
INV0004155,Marco Smith,US
INV0004156,Li Moore,IN
INV0004157,Daniel Park,US
INV0004158,Charlotte Zhang,GB
INV0004159,Sanjay Petrov,DE
INV0004160,Sanjay Martinez,DE
INV0004161,Sarah Patel,TR
INV0004162,Li Smith,FR
INV0004163,Wei Nakamura,US
INV0004164,Daniel Patel,US
INV0004165,Fatima Yamamoto,DE
INV0004166,Zeynep Miller,LU
INV0004167,Hans Ferrari,CH
INV0004168,Ivan Anderson,US
INV0004169,Anita Suzuki,US
INV0004170,Anita Williams,US
INV0004171,William Anderson,US
INV0004172,Chloe Garcia,US
INV0004173,Emma Lee,DE
INV0004174,Zeynep Anderson,FR
INV0004175,William Ferrari,FR
INV0004176,Marco Kowalski,DE
INV0004177,Pierre Wilson,AT
INV0004178,Wei Tanaka,US
INV0004179,Greta Williams,US
INV0004180,Zeynep Suzuki,CH
INV0004181,Mia Kim,CH
INV0004182,Michael Anderson,NL
INV0004183,Andre Rossi,DE
INV0004184,John Anderson,DE
INV0004185,Akira Garcia,TW
INV0004186,James Dubois,DE
INV0004187,William Liu,FR
INV0004188,Michael Zhang,BE
INV0004189,Priya Yamamoto,CA
INV0004190,Michael Thomas,US
INV0004191,Chloe Wang,FR
INV0004192,Hiroshi Schneider,US
INV0004193,Robert Davis,IN
INV0004194,Lucia Williams,DE
INV0004195,Wei Nakamura,DE
INV0004196,Elena Wilson,IT
INV0004197,Priya Ferrari,US
INV0004198,Ming Tanaka,GB
INV0004199,Zeynep Schmidt,DE
INV0004200,Pierre Wang,US
INV0004201,David Kim,US
INV0004202,Sarah Chen,US
INV0004203,Akira Smith,MY
INV0004204,James Liu,IT
INV0004205,William Petrov,BE
INV0004206,Michael Lee,FR
INV0004207,Chloe Garcia,DE
INV0004208,Chloe Dubois,US
INV0004209,Kenji Dubois,AT
INV0004210,Emma Thomas,US
INV0004211,James Nakamura,IT
INV0004212,Daniel Nakamura,FR
INV0004213,Michael Patel,IT
INV0004214,Marco Rossi,FR
INV0004215,Carlos Davis,US
INV0004216,Chloe Williams,IT
INV0004217,Sophia Martinez,DE
INV0004218,Andre Martin,FR
INV0004219,Sanjay Williams,CH
INV0004220,Ahmed Brown,IT
INV0004221,Greta Martinez,FR
INV0004222,Sarah Martin,FR
INV0004223,Zeynep Mueller,FR
INV0004224,Hiroshi Park,FR
INV0004225,Emma Anderson,CH
INV0004226,Yuki Nakamura,US
INV0004227,Li Schneider,CN
INV0004228,Anastasia Martin,US
INV0004229,Hiroshi Thomas,FR
INV0004230,Emma Mueller,IN
INV0004231,Li Taylor,BG
INV0004232,Raj Schmidt,IN
INV0004233,Carlos Novak,US
INV0004234,William Mueller,DE
INV0004235,Sanjay Suzuki,US
INV0004236,Akira Demir,BG
INV0004237,Michael Ozturk,US
INV0004238,Sophia Patel,US
INV0004239,Ming Smith,AT
INV0004240,Chloe Anderson,TW
INV0004241,Ming Davis,US
INV0004242,Hans Wang,DE
INV0004243,John Schneider,AT
INV0004244,Andre Schneider,US
INV0004245,Anita Miller,US
INV0004246,Mia Moore,CN
INV0004247,Kenji Taylor,FR
INV0004248,Ahmed Martin,IT
INV0004249,Mia Moore,US
INV0004250,Sanjay Smith,CA
INV0004251,Priya Johnson,US
INV0004252,Li Ferrari,DE
INV0004253,Lucia Dubois,FR
INV0004254,Hans Yamamoto,KR
INV0004255,Kenji Mueller,FR
INV0004256,Jing Davis,FR
INV0004257,Chloe Mueller,IT
INV0004258,Isabella Ivanov,SA
INV0004259,William Novak,IN
INV0004260,Ahmed Liu,US
INV0004261,Zeynep Mueller,US
INV0004262,Wei Kim,DE
INV0004263,Emma Miller,CA
INV0004264,Beatriz Johnson,US
INV0004265,Hans Miller,IN
INV0004266,Elena Novak,CH
INV0004267,Andre Schneider,IN
INV0004268,Anita Williams,US
INV0004269,Wei Schmidt,DE
INV0004270,Thomas Dubois,FR
INV0004271,Ahmed Davis,DK
INV0004272,Carlos Davis,HU
INV0004273,Chloe Schmidt,US
INV0004274,Fatima Smith,DE
INV0004275,Thomas Ferrari,US
INV0004276,Yuki Wang,AT
INV0004277,Hans Chen,US
INV0004278,Hans Williams,US
INV0004279,Mary Anderson,DE
INV0004280,Anastasia Demir,DE
INV0004281,Jing Taylor,SE
INV0004282,Greta Chen,GR
INV0004283,Fatima Moore,US
INV0004284,Beatriz Nakamura,FR
INV0004285,Sanjay Mueller,DE
INV0004286,Andre Suzuki,US
INV0004287,Isabella Nakamura,BE
INV0004288,Anastasia Taylor,CA
INV0004289,Thomas Miller,US
INV0004290,Robert Ferrari,CH
INV0004291,Andre Petrov,CA
INV0004292,Andre Wang,CN
INV0004293,William Patel,BR
INV0004294,Emma Garcia,US
INV0004295,Greta Smith,US
INV0004296,Anita Anderson,US
INV0004297,Elena Novak,DE
INV0004298,Sanjay Suzuki,US
INV0004299,Robert Dubois,US
INV0004300,Andre Yamamoto,FR
INV0004301,Charlotte Lee,US
INV0004302,Daniel Novak,NL
INV0004303,Ahmed Wang,US
INV0004304,Sarah Zhang,GB
INV0004305,Sophia Park,US
INV0004306,Andre Ozturk,CH
INV0004307,Olivia Dubois,SE
INV0004308,Olivia Miller,IN
INV0004309,Wei Wang,FR
INV0004310,Emma Jones,DE
INV0004311,Priya Martin,KR
INV0004312,James Rossi,US
INV0004313,Hans Jones,GB
INV0004314,Andre Jones,FR
INV0004315,Zeynep Schmidt,IN
INV0004316,Ming Park,US
INV0004317,William Thomas,US
INV0004318,John Thomas,US
INV0004319,Sanjay Park,DE
INV0004320,David Davis,FR
INV0004321,Raj Martinez,DE
INV0004322,Marco Novak,US
INV0004323,William Kowalski,US
INV0004324,Hiroshi Davis,US
INV0004325,Marco Johnson,IT
INV0004326,Mary Kowalski,IT
INV0004327,Sophia Martin,CN
INV0004328,Olivia Martin,US
INV0004329,Ming Wilson,FR
INV0004330,Emma Wilson,GB
INV0004331,Yuki Martinez,BG
INV0004332,Emma Yamamoto,US
INV0004333,Akira Liu,CN
INV0004334,Lucia Mueller,IT
INV0004335,Fatima Moore,ES
INV0004336,Isabella Moore,US
INV0004337,Yuki Nakamura,AT
INV0004338,Anita Ozturk,DE
INV0004339,William Martin,US
INV0004340,Lucia Mueller,IN
INV0004341,Greta Demir,US
INV0004342,Yuki Patel,US
INV0004343,James Demir,DK
INV0004344,Greta Moore,FR
INV0004345,Raj Tanaka,US
INV0004346,Michael Schneider,ZA
INV0004347,David Ferrari,MX
INV0004348,Anita Schmidt,DE
INV0004349,Marco Kowalski,KR
INV0004350,Fatima Johnson,DE
INV0004351,Isabella Patel,CN
INV0004352,Isabella Yamamoto,BE
INV0004353,Michael Martin,US
INV0004354,Priya Tanaka,BR
INV0004355,Ming Davis,US
INV0004356,Ming Smith,US
INV0004357,Jing Martin,DE
INV0004358,Sanjay Patel,GB
INV0004359,Akira Jones,KR
INV0004360,Wei Demir,NL
INV0004361,Anastasia Martin,CH
INV0004362,Akira Zhang,US
INV0004363,Marco Jones,RS
INV0004364,Beatriz Schmidt,US
INV0004365,Greta Patel,FR
INV0004366,Daniel Moore,DE
INV0004367,Lucia Rossi,IL
INV0004368,Yuki Schmidt,DE
INV0004369,Olivia Schneider,UA
INV0004370,Marco Patel,CA
INV0004371,Ahmed Chen,IN
INV0004372,Mary Liu,US
INV0004373,Beatriz Petrov,US
INV0004374,Chloe Liu,AT
INV0004375,Fatima Williams,IN
INV0004376,Anastasia Williams,CH
INV0004377,Beatriz Johnson,PL
INV0004378,Carlos Miller,US
INV0004379,Li Zhang,CH
INV0004380,Raj Nakamura,DK
INV0004381,Akira Patel,AT
INV0004382,Elena Brown,KR
INV0004383,Li Dubois,CR
INV0004384,Beatriz Davis,HR
INV0004385,Elena Miller,US
INV0004386,Thomas Brown,US
INV0004387,Robert Miller,DE
INV0004388,Greta Lee,PY
INV0004389,Emma Moore,US
INV0004390,Priya Novak,US
INV0004391,Sarah Wang,GE
INV0004392,Olivia Brown,US
INV0004393,Michael Wang,CH
INV0004394,Elena Suzuki,DE
INV0004395,William Wilson,CN
INV0004396,Chloe Davis,DE
INV0004397,Ming Anderson,US
INV0004398,Anita Schmidt,US
INV0004399,Pierre Davis,FR
INV0004400,Anastasia Chen,BE
INV0004401,Carlos Rossi,US
INV0004402,Ming Martinez,GB
INV0004403,Emma Wang,US
INV0004404,Emma Yamamoto,JP
INV0004405,Charlotte Martin,US
INV0004406,Michael Jones,FR
INV0004407,Sarah Martin,US
INV0004408,Mehmet Martin,FR
INV0004409,Ahmed Moore,DE
INV0004410,James Kumar,IT
INV0004411,Anita Kowalski,IT
INV0004412,Ming Singh,US
INV0004413,Chloe Anderson,IT
INV0004414,James Wilson,CA
INV0004415,Priya Suzuki,FR
INV0004416,Elena Ferrari,GB
INV0004417,Fatima Moore,DE
INV0004418,Yuki Mueller,SK
INV0004419,Zeynep Singh,FR
INV0004420,Beatriz Miller,ES
INV0004421,Chloe Miller,US
INV0004422,Olivia Chen,US
INV0004423,Chloe Thomas,AT
INV0004424,Mary Martinez,US
INV0004425,Anastasia Schneider,DE
INV0004426,Hiroshi Davis,ET
INV0004427,Emma Yamamoto,FR
INV0004428,Mia Anderson,RU
INV0004429,Ivan Mueller,FR
INV0004430,Jing Brown,AE
INV0004431,Yuki Tanaka,DE
INV0004432,Sarah Suzuki,US
INV0004433,Greta Moore,US
INV0004434,Daniel Nakamura,FR
INV0004435,Marco Zhang,ES
INV0004436,Marco Rossi,CN
INV0004437,Greta Miller,US
INV0004438,Sarah Chen,DE
INV0004439,Thomas Davis,GB
INV0004440,David Petrov,SE
INV0004441,Charlotte Jones,AT
INV0004442,James Zhang,DK
INV0004443,Elena Nakamura,FR
INV0004444,Fatima Miller,FR
INV0004445,Yuki Rossi,IL
INV0004446,William Martin,HU
INV0004447,Andre Liu,US
INV0004448,Marco Liu,US
INV0004449,John Miller,FR
INV0004450,Ivan Kim,JP
INV0004451,Li Chen,GB
INV0004452,Ming Jones,BE
INV0004453,Isabella Kumar,CN
INV0004454,Sophia Smith,US
INV0004455,Carlos Mueller,RO
INV0004456,Mary Thomas,DE
INV0004457,Michael Taylor,US
INV0004458,John Demir,DE
INV0004459,Carlos Ozturk,US
INV0004460,Lucia Chen,DE
INV0004461,Olivia Williams,US
INV0004462,Sanjay Liu,GB
INV0004463,Anastasia Ferrari,ZA
INV0004464,Sophia Miller,DE
INV0004465,Li Kumar,SE
INV0004466,Lucia Yamamoto,FI
INV0004467,Hiroshi Rossi,CH
INV0004468,Priya Dubois,US
INV0004469,Raj Singh,US
INV0004470,Jing Kowalski,US
INV0004471,Marco Martinez,DE
INV0004472,Yuki Kowalski,US
INV0004473,Andre Johnson,AU
INV0004474,Hans Lee,US
INV0004475,Sophia Yamamoto,AU
INV0004476,Mary Chen,AU
INV0004477,Greta Tanaka,IL
INV0004478,Emma Moore,IT
INV0004479,Andre Miller,US
INV0004480,Andre Novak,CH
INV0004481,Anastasia Thomas,IE
INV0004482,Zeynep Yamamoto,GB
INV0004483,Fatima Ozturk,IR
INV0004484,Yuki Singh,GB
INV0004485,David Ozturk,IT
INV0004486,Jing Kim,AT
INV0004487,Greta Dubois,NL
INV0004488,Raj Liu,AT
INV0004489,John Rossi,US
INV0004490,Sophia Dubois,US
INV0004491,Sophia Kowalski,US
INV0004492,Elena Ivanov,US
INV0004493,William Singh,CN
INV0004494,Wei Jones,US
INV0004495,John Dubois,CZ
INV0004496,Mia Liu,GB
INV0004497,Olivia Brown,DE
INV0004498,Li Smith,BE
INV0004499,Raj Smith,DE
INV0004500,Hiroshi Wilson,KR
INV0004501,Wei Ferrari,US
INV0004502,Akira Anderson,CA
INV0004503,Yuki Anderson,US
INV0004504,Daniel Mueller,MX
INV0004505,Emma Liu,FR
INV0004506,David Martinez,CA
INV0004507,Charlotte Park,KR
INV0004508,Greta Nakamura,CH
INV0004509,Hiroshi Singh,PL
INV0004510,Li Thomas,GB
INV0004511,Greta Patel,AU
INV0004512,Robert Moore,JP
INV0004513,Robert Schmidt,IT
INV0004514,Daniel Singh,US
INV0004515,Emma Singh,NL
INV0004516,Andre Dubois,IN
INV0004517,Isabella Suzuki,FR
INV0004518,James Wilson,DE
INV0004519,Pierre Patel,FR
INV0004520,Zeynep Yamamoto,ZA
INV0004521,Raj Mueller,DK
INV0004522,Hans Schmidt,IE
INV0004523,Mary Ivanov,US
INV0004524,Hans Garcia,US
INV0004525,Robert Kim,US
INV0004526,Charlotte Ozturk,CN
INV0004527,Priya Wilson,US
INV0004528,Kenji Petrov,SE
INV0004529,Sarah Nakamura,DE
INV0004530,Fatima Smith,ES
INV0004531,Anastasia Dubois,GB
INV0004532,Emma Brown,GB
INV0004533,Beatriz Miller,DK
INV0004534,Marco Miller,US
INV0004535,Sanjay Martinez,US
INV0004536,Jing Brown,AT
INV0004537,Anita Ferrari,US
INV0004538,Sarah Martin,LK
INV0004539,Sophia Ivanov,US
INV0004540,Lucia Wilson,IT
INV0004541,Zeynep Park,MY
INV0004542,Li Park,AT
INV0004543,John Rossi,US
INV0004544,Daniel Davis,CH
INV0004545,John Anderson,RO
INV0004546,Olivia Kowalski,DE
INV0004547,Charlotte Martin,DE
INV0004548,Carlos Johnson,FR
INV0004549,Pierre Nakamura,IT
INV0004550,Olivia Singh,NL
INV0004551,Carlos Thomas,CH
INV0004552,Kenji Wang,IN
INV0004553,Zeynep Schneider,US
INV0004554,Elena Davis,BE
INV0004555,Sophia Park,US
INV0004556,Isabella Anderson,US
INV0004557,Mehmet Chen,TR
INV0004558,Ivan Novak,IL
INV0004559,Carlos Martinez,CA
INV0004560,Wei Miller,FR
INV0004561,Lucia Tanaka,US
INV0004562,Yuki Nakamura,FR
INV0004563,James Dubois,IT
INV0004564,Greta Anderson,US
INV0004565,Wei Dubois,DE
INV0004566,Sanjay Suzuki,US
INV0004567,Anita Singh,US
INV0004568,Beatriz Kim,US
INV0004569,David Yamamoto,FR
INV0004570,Chloe Dubois,US
INV0004571,John Taylor,FR
INV0004572,Ivan Ferrari,SE
INV0004573,Raj Kowalski,FR
INV0004574,Ivan Jones,FR
INV0004575,Beatriz Anderson,KR
INV0004576,Beatriz Petrov,RU
INV0004577,Chloe Wilson,US
INV0004578,Mehmet Singh,KR
INV0004579,Michael Martinez,FR
INV0004580,Carlos Demir,US
INV0004581,Isabella Petrov,US
INV0004582,Ivan Kowalski,IN
INV0004583,Robert Patel,SE
INV0004584,Anita Yamamoto,DE
INV0004585,Elena Nakamura,FI
INV0004586,David Johnson,US
INV0004587,William Lee,DE
INV0004588,Mehmet Miller,TW
INV0004589,Zeynep Martinez,DE
INV0004590,Thomas Chen,DE
INV0004591,Isabella Suzuki,US
INV0004592,Hans Jones,CA
INV0004593,Elena Wang,DE
INV0004594,David Jones,NL
INV0004595,Priya Demir,US
INV0004596,Mary Thomas,BR
INV0004597,James Schneider,GB
INV0004598,Robert Park,CA
INV0004599,Akira Moore,GB
INV0004600,Hiroshi Rossi,DE
INV0004601,Zeynep Liu,DK
INV0004602,Daniel Taylor,MX
INV0004603,Anastasia Moore,CA
INV0004604,Anita Johnson,US
INV0004605,Mehmet Miller,GB
INV0004606,David Wilson,US
INV0004607,Priya Schmidt,AT
INV0004608,Kenji Jones,GB
INV0004609,Isabella Kowalski,CN
INV0004610,Daniel Martin,NO
INV0004611,Carlos Ferrari,KR
INV0004612,Raj Kim,JP
INV0004613,Robert Jones,FR
INV0004614,Greta Park,CN
INV0004615,Michael Petrov,IN
INV0004616,Robert Kowalski,US
INV0004617,James Davis,TW
INV0004618,Thomas Brown,DE
INV0004619,Kenji Kumar,US
INV0004620,Thomas Liu,CN
INV0004621,Ahmed Yamamoto,RU
INV0004622,William Liu,PH
INV0004623,Kenji Petrov,FI
INV0004624,Anastasia Kim,NO
INV0004625,Li Nakamura,US
INV0004626,Sarah Novak,US
INV0004627,Olivia Ozturk,IN
INV0004628,Hiroshi Johnson,US
INV0004629,Jing Schmidt,PL
INV0004630,Daniel Kumar,BE
INV0004631,Robert Martin,MY
INV0004632,Jing Brown,PL
INV0004633,Lucia Jones,DE
INV0004634,Elena Williams,FR
INV0004635,Michael Schmidt,CA
INV0004636,Elena Garcia,SE
INV0004637,Carlos Wilson,AU
INV0004638,David Miller,US
INV0004639,Lucia Ferrari,GB
INV0004640,Beatriz Yamamoto,FR
INV0004641,Carlos Singh,GB
INV0004642,Mary Brown,US
INV0004643,Daniel Novak,CH
INV0004644,Ahmed Johnson,BE
INV0004645,Carlos Brown,KR
INV0004646,Ahmed Wilson,CH
INV0004647,Greta Ivanov,CN
INV0004648,Olivia Schneider,DE
INV0004649,Elena Tanaka,AT
INV0004650,Daniel Kumar,US
INV0004651,Sarah Chen,RU
INV0004652,Emma Ozturk,US
INV0004653,Thomas Schmidt,US
INV0004654,Kenji Petrov,BE
INV0004655,John Chen,CA
INV0004656,Michael Brown,DE
INV0004657,Pierre Thomas,US
INV0004658,David Patel,CH
INV0004659,Marco Chen,US
INV0004660,Robert Demir,BR
INV0004661,Carlos Davis,US
INV0004662,Michael Jones,ES
INV0004663,Kenji Martin,FR
INV0004664,Raj Lee,IL
INV0004665,Li Tanaka,FR
INV0004666,Wei Chen,CA
INV0004667,Yuki Patel,US
INV0004668,Kenji Ferrari,DE
INV0004669,Sarah Yamamoto,FR
INV0004670,Elena Rossi,US
INV0004671,Emma Martin,CN
INV0004672,Anastasia Lee,US
INV0004673,Akira Martin,DE
INV0004674,Priya Anderson,US
INV0004675,Charlotte Schneider,US
INV0004676,Chloe Davis,US
INV0004677,Lucia Williams,US
INV0004678,Yuki Ozturk,IT
INV0004679,Li Garcia,IT
INV0004680,Yuki Kim,FR
INV0004681,Lucia Johnson,LV
INV0004682,Ahmed Schneider,DE
INV0004683,Thomas Martin,PL
INV0004684,Isabella Mueller,US
INV0004685,Sarah Singh,US
INV0004686,Kenji Yamamoto,US
INV0004687,Marco Kumar,LK
INV0004688,Anita Martin,US
INV0004689,Mary Kumar,US
INV0004690,Elena Mueller,RO
INV0004691,Sarah Miller,IT
INV0004692,Ahmed Liu,FR
INV0004693,Chloe Mueller,GB
INV0004694,Sanjay Kowalski,AT
INV0004695,William Suzuki,PH
INV0004696,Charlotte Wilson,US
INV0004697,Yuki Zhang,IN
INV0004698,Charlotte Novak,US
INV0004699,Jing Petrov,DK
INV0004700,David Kim,US
INV0004701,Priya Zhang,US
INV0004702,Hiroshi Demir,CZ
INV0004703,Olivia Singh,DE
INV0004704,Mehmet Patel,NL
INV0004705,Isabella Schneider,CN
INV0004706,Mary Schneider,US
INV0004707,Chloe Williams,BR
INV0004708,Carlos Park,IT
INV0004709,Mia Schmidt,AU
INV0004710,Anita Garcia,US
INV0004711,Elena Ivanov,AT
INV0004712,Michael Schneider,FR
INV0004713,Hiroshi Zhang,HR
INV0004714,Lucia Wilson,SE
INV0004715,Andre Thomas,AU
INV0004716,Elena Brown,NL
INV0004717,Olivia Williams,FR
INV0004718,Zeynep Ferrari,NL
INV0004719,Anita Patel,CZ
INV0004720,Akira Lee,AU
INV0004721,Hiroshi Wang,US
INV0004722,Zeynep Yamamoto,IT
INV0004723,David Demir,GB
INV0004724,Raj Miller,CA
INV0004725,Ivan Schneider,CH
INV0004726,Ivan Jones,FR
INV0004727,Mia Patel,DE
INV0004728,Priya Schmidt,SE
INV0004729,Beatriz Mueller,US
INV0004730,Sophia Johnson,IL
INV0004731,Marco Tanaka,ES
INV0004732,Hans Tanaka,IT
INV0004733,Wei Kim,US
INV0004734,William Tanaka,GB
INV0004735,Wei Anderson,IT
INV0004736,Mary Miller,AU
INV0004737,Mia Patel,FR
INV0004738,Ivan Ozturk,US
INV0004739,Raj Martin,FR
INV0004740,Anita Williams,US
INV0004741,Sophia Suzuki,US
INV0004742,Emma Jones,IN
INV0004743,Sanjay Ferrari,NL
INV0004744,Andre Ivanov,US
INV0004745,Hans Novak,US
INV0004746,Olivia Kowalski,FR
INV0004747,Marco Martinez,US
INV0004748,Anastasia Kowalski,GB
INV0004749,Ming Zhang,GB
INV0004750,Sanjay Liu,BS
INV0004751,Jing Chen,KH
INV0004752,Thomas Dubois,AT
INV0004753,Olivia Chen,IN
INV0004754,Hans Tanaka,AT
INV0004755,Raj Ivanov,DE
INV0004756,Michael Tanaka,US
INV0004757,Carlos Demir,JP
INV0004758,Pierre Schmidt,GB
INV0004759,Sanjay Wilson,BE
INV0004760,Charlotte Schmidt,US
INV0004761,Anita Wilson,US
INV0004762,Hiroshi Liu,RU
INV0004763,Ming Davis,AU
INV0004764,Hans Schmidt,IT
INV0004765,Sophia Petrov,DE
INV0004766,Andre Moore,FR
INV0004767,Chloe Smith,GB
INV0004768,Olivia Schmidt,DE
INV0004769,Akira Martinez,FR
INV0004770,James Wilson,US
INV0004771,Greta Johnson,FR
INV0004772,William Jones,CA
INV0004773,Ivan Kowalski,KR
INV0004774,Greta Yamamoto,AT
INV0004775,Fatima Ivanov,CH
INV0004776,Wei Davis,DE
INV0004777,Jing Ozturk,GB
INV0004778,Elena Miller,US
INV0004779,David Jones,US
INV0004780,Raj Schneider,NL
INV0004781,Andre Schneider,US
INV0004782,Greta Liu,US
INV0004783,Carlos Wilson,US
INV0004784,Isabella Ozturk,NO
INV0004785,Emma Anderson,US
INV0004786,Anita Ozturk,CN
INV0004787,Zeynep Dubois,PL
INV0004788,Ming Schneider,FR
INV0004789,Ivan Ozturk,US
INV0004790,James Lee,US
INV0004791,Lucia Kumar,DE
INV0004792,Sanjay Kowalski,US
INV0004793,Anita Ferrari,DE
INV0004794,Wei Patel,NO
INV0004795,Ming Thomas,IN
INV0004796,David Martin,NL
INV0004797,Anastasia Zhang,GB
INV0004798,Elena Patel,DE
INV0004799,Raj Liu,DE
INV0004800,Olivia Liu,US
INV0004801,Lucia Schneider,DE
INV0004802,William Liu,US
INV0004803,Marco Miller,DE
INV0004804,Mehmet Zhang,IN
INV0004805,James Martin,FR
INV0004806,Ivan Taylor,US
INV0004807,Marco Williams,IT
INV0004808,Kenji Moore,US
INV0004809,Lucia Johnson,IN
INV0004810,Mia Liu,DK
INV0004811,Greta Schneider,IT
INV0004812,Robert Dubois,US
INV0004813,Olivia Davis,FR
INV0004814,Greta Rossi,FR
INV0004815,Emma Wilson,US
INV0004816,Mehmet Davis,IT
INV0004817,Emma Lee,US
INV0004818,Michael Patel,ES
INV0004819,Ivan Kumar,US
INV0004820,Chloe Park,US
INV0004821,Ivan Jones,US
INV0004822,Ming Williams,CN
INV0004823,James Kowalski,DE
INV0004824,Daniel Ivanov,US
INV0004825,Andre Williams,US
INV0004826,Andre Smith,BG
INV0004827,Robert Ozturk,IN
INV0004828,Thomas Moore,IE
INV0004829,Carlos Anderson,FR
INV0004830,Isabella Rossi,US
INV0004831,Robert Moore,US
INV0004832,Emma Kowalski,US
INV0004833,Mia Smith,NL
INV0004834,Michael Rossi,FI
INV0004835,Elena Martin,US
INV0004836,Isabella Williams,DE
INV0004837,Hiroshi Kim,BE
INV0004838,Andre Ozturk,CH
INV0004839,Andre Yamamoto,FR
INV0004840,Anastasia Thomas,US
INV0004841,Thomas Liu,US
INV0004842,Lucia Rossi,US
INV0004843,Fatima Demir,KR
INV0004844,Kenji Martinez,US
INV0004845,James Lee,AT
INV0004846,Wei Schmidt,DE
INV0004847,Ming Chen,US
INV0004848,Greta Davis,FR
INV0004849,Chloe Patel,US
INV0004850,Olivia Yamamoto,US
INV0004851,Fatima Wilson,CN
INV0004852,Lucia Demir,CH
INV0004853,Zeynep Chen,US
INV0004854,Wei Zhang,CN
INV0004855,Mia Schmidt,IN
INV0004856,Akira Patel,CA
INV0004857,Zeynep Patel,FR
INV0004858,Fatima Schneider,NL
INV0004859,Fatima Wang,US
INV0004860,Yuki Rossi,US
INV0004861,Thomas Kumar,US
INV0004862,David Singh,SE
INV0004863,Hans Lee,NL
INV0004864,William Novak,IL
INV0004865,Andre Davis,DE
INV0004866,Elena Kumar,DE
INV0004867,Marco Novak,US
INV0004868,Mary Suzuki,TR
INV0004869,Jing Yamamoto,GB
INV0004870,Michael Brown,IT
INV0004871,Mia Tanaka,BE
INV0004872,Daniel Taylor,IT
INV0004873,Fatima Lee,US
INV0004874,William Tanaka,CH
INV0004875,Hans Martin,AL
INV0004876,Charlotte Smith,US
INV0004877,Mary Kowalski,DE
INV0004878,Ivan Nakamura,UG
INV0004879,David Taylor,US
INV0004880,Li Johnson,GB
INV0004881,Andre Chen,US
INV0004882,Yuki Davis,FR
INV0004883,Beatriz Nakamura,CH
INV0004884,Yuki Garcia,IL
INV0004885,Michael Ferrari,US
INV0004886,Hans Johnson,US
INV0004887,Kenji Demir,PT
INV0004888,James Ozturk,VN
INV0004889,Daniel Demir,DE
INV0004890,Ming Mueller,IT
INV0004891,Mary Singh,US
INV0004892,Chloe Moore,DE
INV0004893,Hiroshi Petrov,BE
INV0004894,Ahmed Liu,FR
INV0004895,Emma Lee,FR
INV0004896,Akira Zhang,DE
INV0004897,Wei Novak,TW
INV0004898,Charlotte Suzuki,US
INV0004899,Lucia Nakamura,SK
INV0004900,Kenji Miller,IT
INV0004901,Thomas Petrov,US
INV0004902,Fatima Lee,BE
INV0004903,Priya Martinez,CN
INV0004904,James Singh,CH
INV0004905,Sophia Park,IN
INV0004906,James Ivanov,US
INV0004907,Mia Rossi,PT
INV0004908,Charlotte Garcia,IN
INV0004909,Fatima Kim,DE
INV0004910,Anastasia Petrov,IT
INV0004911,Sarah Rossi,PL
INV0004912,Hans Singh,US
INV0004913,Jing Anderson,US
INV0004914,Ming Petrov,DE
INV0004915,Hans Smith,SE
INV0004916,Mia Ivanov,IT
INV0004917,Kenji Rossi,AT
INV0004918,Beatriz Chen,HU
INV0004919,Chloe Martinez,IN
INV0004920,Akira Garcia,DE
INV0004921,Greta Jones,FR
INV0004922,Robert Smith,PL
INV0004923,Anastasia Davis,ID
INV0004924,Daniel Schneider,DE
INV0004925,David Mueller,BE
INV0004926,William Park,CN
INV0004927,Lucia Wilson,US
